ID,Value
1,39
2,49
3,66
4,18
5,52
6,37
7,42
8,50
9,41
10,68
11,45
12,55
13,18
14,79
15,28
16,63
17,51
18,72
19,58
20,45
21,40
22,34
23,50
24,32
25,59
26,51
27,53
28,60
29,64
30,75
31,36
32,60
33,63
34,45
35,54
36,26
37,65
38,66
39,34
40,53
41,33
42,59
43,75
44,40
45,61
46,95
47,44
48,43
49,28
50,33
51,53
52,65
53,38
54,81
55,42
56,35
57,38
58,49
59,52
60,73
61,79
62,43
63,43
64,50
65,40
66,56
67,69
68,63
69,62
70,56
71,38
72,42
73,50
74,24
75,34
76,90
77,44
78,48
79,70
80,39
81,34
82,65
83,49
84,57
85,47
86,56
87,54
88,72
89,33
90,22
91,79
92,76
93,60
94,32
95,41
96,51
97,22
98,37
99,17
100,45
101,43
102,63
103,47
104,41
105,37
106,40
107,77
108,35
109,40
110,78
111,39
112,78
113,41
114,20
115,60
116,48
117,49
118,43
119,60
120,37
121,51
122,42
123,56
124,32
125,41
126,63
127,34
128,53
129,45
130,41
131,50
132,47
133,56
134,37
135,53
136,39
137,52
138,33
139,37
140,37
141,64
142,52
143,56
144,57
145,60
146,42
147,44
148,49
149,50
150,55
151,36
152,88
153,34
154,46
155,55
156,17
157,39
158,21
159,51
160,48
161,57
162,50
163,42
164,60
165,56
166,42
167,62
168,57
169,43
170,27
171,26
172,43
173,50
174,82
175,29
176,46
177,30
178,56
179,36
180,64
181,59
182,59
183,49
184,74
185,60
186,43
187,52
188,55
189,43
190,76
191,82
192,65
193,48
194,51
195,27
196,31
197,65
198,22
199,47
200,46
201,60
202,58
203,47
204,60
205,38
206,51
207,49
208,50
209,68
210,60
211,67
212,46
213,36
214,52
215,48
216,54
217,41
218,38
219,46
220,58
221,31
222,64
223,33
224,52
225,55
226,28
227,50
228,67
229,50
230,51
231,54
232,58
233,12
234,28
235,47
236,41
237,37
238,23
239,18
240,45
241,57
242,57
243,27
244,65
245,37
246,57
247,50
248,81
249,53
250,36
251,58
252,47
253,64
254,68
255,41
256,52
257,64
258,54
259,38
260,27
261,55
262,26
263,43
264,77
265,53
266,63
267,46
268,37
269,46
270,39
271,47
272,48
273,21
274,56
275,54
276,53
277,55
278,51
279,54
280,34
281,46
282,66
283,49
284,68
285,70
286,25
287,76
288,77
289,46
290,53
291,71
292,59
293,32
294,48
295,68
296,50
297,30
298,33
299,37
300,69
301,37
302,54
303,67
304,34
305,59
306,56
307,65
308,55
309,67
310,45
311,56
312,40
313,53
314,44
315,48
316,35
317,61
318,53
319,55
320,55
321,39
322,70
323,45
324,49
325,46
326,78
327,46
328,49
329,71
330,43
331,24
332,50
333,60
334,49
335,68
336,29
337,32
338,56
339,59
340,52
341,38
342,30
343,38
344,51
345,38
346,50
347,38
348,68
349,56
350,58
351,20
352,44
353,36
354,44
355,23
356,44
357,54
358,41
359,52
360,49
361,26
362,47
363,55
364,72
365,27
366,45
367,62
368,39
369,32
370,35
371,44
372,47
373,43
374,45
375,57
376,47
377,14
378,64
379,41
380,40
381,58
382,46
383,50
384,42
385,39
386,48
387,67
388,43
389,68
390,69
391,43
392,61
393,42
394,76
395,62
396,68
397,41
398,84
399,63
400,58
401,58
402,54
403,38
404,67
405,50
406,55
407,55
408,45
409,67
410,56
411,92
412,30
413,51
414,51
415,63
416,66
417,70
418,31
419,67
420,63
421,37
422,82
423,57
424,27
425,37
426,34
427,45
428,63
429,48
430,51
431,72
432,64
433,54
434,63
435,41
436,50
437,41
438,50
439,28
440,43
441,61
442,63
443,62
444,66
445,87
446,16
447,56
448,31
449,43
450,54
451,56
452,52
453,45
454,38
455,47
456,35
457,59
458,58
459,50
460,60
461,54
462,67
463,50
464,62
465,19
466,61
467,36
468,51
469,45
470,44
471,62
472,65
473,26
474,50
475,40
476,49
477,58
478,46
479,53
480,86
481,50
482,52
483,28
484,67
485,33
486,52
487,49
488,60
489,48
490,70
491,24
492,51
493,57
494,76
495,28
496,57
497,55
498,32
499,40
500,47
501,31
502,65
503,54
504,51
505,36
506,53
507,63
508,60
509,28
510,57
511,28
512,70
513,33
514,52
515,51
516,41
517,61
518,58
519,41
520,28
521,68
522,23
523,63
524,42
525,21
526,81
527,28
528,53
529,51
530,83
531,37
532,29
533,43
534,75
535,52
536,47
537,40
538,58
539,33
540,54
541,54
542,31
543,36
544,42
545,55
546,62
547,84
548,43
549,41
550,44
551,47
552,44
553,45
554,49
555,67
556,58
557,68
558,50
559,32
560,33
561,60
562,66
563,15
564,58
565,55
566,57
567,56
568,64
569,49
570,64
571,50
572,63
573,38
574,40
575,26
576,79
577,57
578,69
579,64
580,34
581,58
582,70
583,36
584,62
585,47
586,40
587,74
588,60
589,51
590,60
591,52
592,16
593,45
594,43
595,54
596,38
597,11
598,58
599,36
600,59
601,49
602,47
603,46
604,35
605,59
606,52
607,56
608,84
609,39
610,60
611,51
612,67
613,41
614,45
615,53
616,86
617,47
618,52
619,51
620,46
621,55
622,35
623,78
624,31
625,55
626,45
627,44
628,43
629,69
630,54
631,47
632,42
633,43
634,62
635,43
636,50
637,43
638,50
639,57
640,47
641,21
642,84
643,48
644,62
645,61
646,52
647,52
648,52
649,43
650,36
651,65
652,57
653,54
654,40
655,47
656,39
657,53
658,66
659,40
660,37
661,39
662,74
663,30
664,27
665,22
666,29
667,37
668,43
669,62
670,56
671,48
672,38
673,46
674,48
675,44
676,40
677,40
678,42
679,11
680,35
681,54
682,41
683,64
684,72
685,38
686,64
687,52
688,25
689,60
690,49
691,16
692,28
693,44
694,46
695,25
696,22
697,43
698,37
699,51
700,44
701,68
702,56
703,56
704,67
705,59
706,41
707,40
708,50
709,45
710,43
711,67
712,54
713,67
714,66
715,52
716,46
717,46
718,40
719,38
720,72
721,60
722,35
723,77
724,62
725,46
726,52
727,42
728,55
729,45
730,90
731,55
732,36
733,48
734,71
735,60
736,39
737,73
738,16
739,70
740,58
741,76
742,31
743,31
744,65
745,57
746,42
747,27
748,56
749,56
750,51
751,37
752,40
753,65
754,57
755,33
756,37
757,50
758,56
759,61
760,53
761,52
762,51
763,63
764,51
765,52
766,36
767,59
768,41
769,34
770,47
771,55
772,56
773,66
774,26
775,68
776,43
777,64
778,49
779,44
780,30
781,52
782,64
783,60
784,40
785,39
786,40
787,39
788,87
789,63
790,47
791,62
792,38
793,72
794,55
795,26
796,55
797,47
798,41
799,50
800,55
801,45
802,69
803,27
804,61
805,37
806,52
807,25
808,55
809,36
810,38
811,45
812,32
813,35
814,27
815,51
816,42
817,66
818,50
819,41
820,46
821,80
822,69
823,42
824,70
825,53
826,36
827,27
828,60
829,31
830,42
831,24
832,58
833,15
834,47
835,39
836,36
837,76
838,75
839,55
840,57
841,67
842,63
843,40
844,52
845,54
846,43
847,49
848,40
849,59
850,48
851,58
852,55
853,37
854,59
855,51
856,45
857,75
858,59
859,65
860,40
861,28
862,23
863,45
864,58
865,46
866,51
867,43
868,47
869,64
870,32
871,15
872,59
873,56
874,52
875,34
876,66
877,59
878,50
879,42
880,58
881,46
882,61
883,62
884,39
885,42
886,57
887,60
888,79
889,37
890,73
891,45
892,64
893,84
894,43
895,46
896,77
897,53
898,53
899,47
900,39
901,76
902,45
903,59
904,35
905,47
906,53
907,93
908,46
909,49
910,56
911,65
912,35
913,43
914,28
915,37
916,37
917,62
918,27
919,54
920,50
921,41
922,69
923,30
924,51
925,26
926,44
927,43
928,60
929,67
930,43
931,48
932,32
933,32
934,54
935,51
936,44
937,26
938,53
939,74
940,48
941,66
942,39
943,41
944,67
945,31
946,58
947,48
948,42
949,56
950,51
951,64
952,26
953,57
954,61
955,57
956,70
957,45
958,49
959,56
960,45
961,48
962,67
963,72
964,40
965,93
966,69
967,38
968,70
969,47
970,47
971,76
972,69
973,36
974,69
975,21
976,57
977,71
978,38
979,49
980,80
981,49
982,44
983,33
984,57
985,75
986,23
987,54
988,48
989,23
990,43
991,43
992,70
993,48
994,49
995,47
996,42
997,67
998,54
999,70
1000,48
